trace1;I x;I y;I a;I b;I c;I z
trace1;62;71;-82;33;21;-2720
trace1;-61;56;-74;-41;60;2278
trace1;-53;33;-31;35;61;2859
trace1;6;0;-59;-86;-92;-446
trace1;-16;-14;-40;16;70;486
trace1;77;-89;-2;-49;26;4233
trace1;90;-83;91;-18;64;9748
trace1;57;-46;-22;-57;-68;1300
trace1;92;-6;-65;-51;-67;-5741
trace1;-72;-52;-4;-34;3;2059
trace1;84;65;-86;82;72;-1822
trace1;78;62;28;-96;14;-3754
trace1;-93;23;-75;50;-52;8073
trace1;81;49;-28;12;-72;-1752
trace1;-77;42;-33;43;-100;4247
trace1;11;-93;53;-7;28;1262
trace1;55;69;-20;68;-52;3540
trace1;45;15;-71;-39;-33;-3813
trace1;-62;14;-38;-37;37;1875
trace1;-48;-42;-100;-46;15;6747
