trace1;I a;I b;I k;I m
trace1;-13;8;1;8
trace1;-5;13;1;13
trace1;1;-2;0;-2
trace1;-14;15;0;15
trace1;-12;-16;0;-16
trace1;0;8;1;8
trace1;2;-5;0;-5
trace1;8;8;0;8
trace1;11;12;0;12
trace1;8;-6;0;-6
trace1;-13;16;0;16
trace1;3;-19;0;-19
trace1;20;20;0;20
trace1;-3;3;1;3
trace1;3;-4;1;3
trace1;-1;16;0;16
trace1;1;3;1;3
trace1;2;16;1;16
trace1;-13;5;1;5
trace1;3;19;0;19
trace1;-16;-12;0;-12
trace1;7;-15;0;-15
trace1;20;-18;1;20
trace1;1;-19;0;-19
trace1;10;14;0;14
trace1;-7;-13;1;-7
trace1;-11;-20;0;-20
trace1;16;17;0;17
trace1;19;-7;0;-7
trace1;-13;15;0;15
trace1;-19;-12;0;-12
trace1;-16;12;1;12
trace1;-16;-15;0;-15
trace1;3;18;1;18
trace1;-11;19;0;19
trace1;-1;-5;1;-1
trace1;18;-12;0;-12
trace1;14;1;0;1
trace1;15;16;1;16
trace1;-13;6;1;6
trace1;14;19;1;19
trace1;3;-7;0;-7
trace1;7;-10;0;-10
trace1;4;-4;1;4
trace1;11;-6;1;11
trace1;-14;-19;0;-19
trace1;-11;4;0;4
trace1;-2;-15;1;-2
trace1;-12;-17;1;-12
trace1;-12;20;1;20
trace1;-13;-15;1;-13
trace1;1;1;0;1
trace1;1;-20;1;1
trace1;2;-6;1;2
trace1;10;5;1;10
trace1;17;-11;0;-11
trace1;-8;7;0;7
trace1;-15;-13;1;-13
trace1;15;-9;1;15
trace1;-9;11;1;11
trace1;9;6;1;9
trace1;-8;0;1;0
trace1;-19;-19;0;-19
trace1;3;10;0;10
trace1;16;-13;0;-13
trace1;15;-3;0;-3
trace1;10;-5;0;-5
trace1;1;-8;0;-8
trace1;-10;16;1;16
trace1;-14;7;1;7
trace1;16;-15;1;16
trace1;-6;12;1;12
trace1;-18;-12;0;-12
trace1;17;-4;0;-4
trace1;20;20;1;20
trace1;3;-11;1;3
trace1;2;19;1;19
trace1;10;-15;1;10
trace1;-10;-11;0;-11
trace1;-8;5;0;5
trace1;0;-16;1;0
trace1;-3;13;1;13
trace1;14;2;0;2
trace1;-3;13;1;13
trace1;2;-4;1;2
trace1;5;6;0;6
trace1;-16;9;0;9
trace1;15;12;1;15
trace1;-7;-17;0;-17
trace1;-13;1;0;1
trace1;16;4;0;4
trace1;-5;-16;0;-16
trace1;0;-3;1;0
trace1;-18;5;1;5
trace1;2;1;0;1
trace1;3;-4;1;3
trace1;2;18;0;18
trace1;0;-8;1;0
trace1;-9;4;1;4
trace1;-15;-18;1;-15
