trace1;I x;I a;I b;I y
trace1;-65;-28;-55;1765
trace1;90;-26;20;-2320
trace1;0;-77;-30;-30
trace1;-72;83;85;-5891
trace1;44;-98;-81;-4393
trace1;-61;50;81;-2969
trace1;-90;-58;-38;5182
trace1;0;-66;-1;-1
trace1;-43;-48;-25;2039
trace1;30;60;-19;1781
trace1;-40;-51;-32;2008
trace1;71;14;-85;909
trace1;59;26;41;1575
trace1;-75;68;-40;-5140
trace1;29;-29;25;-816
trace1;-100;-22;-75;2125
trace1;-51;71;-62;-3683
trace1;75;99;35;7460
trace1;-86;-28;-13;2395
trace1;-24;69;-29;-1685
trace1;-64;78;-25;-5017
trace1;51;-36;93;-1743
trace1;-56;21;32;-1144
trace1;-28;100;18;-2782
trace1;-10;60;-42;-642
trace1;-27;37;84;-915
trace1;-6;68;-16;-424
trace1;-56;8;-32;-480
trace1;-39;27;44;-1009
trace1;49;-76;64;-3660
trace1;-73;-71;-67;5116
trace1;-97;40;47;-3833
trace1;3;-50;0;-150
trace1;-15;-14;-47;163
trace1;-72;-82;-9;5895
trace1;-66;-6;-78;318
trace1;-91;84;81;-7563
trace1;-55;65;-100;-3675
trace1;-48;19;-29;-941
trace1;-93;95;52;-8783
trace1;-80;-12;21;981
trace1;-1;-17;28;45
trace1;91;-54;-73;-4987
trace1;-70;-86;82;6102
trace1;12;-20;-3;-243
trace1;35;-13;-39;-494
trace1;-83;-13;-13;1066
trace1;-60;64;76;-3764
trace1;1;-82;-49;-131
trace1;-60;18;90;-990
trace1;-38;-69;-78;2544
trace1;61;-40;-33;-2473
trace1;-72;48;5;-3451
trace1;21;32;78;750
trace1;5;30;-29;121
trace1;-78;27;40;-2066
trace1;-87;-46;30;4032
trace1;65;-41;-11;-2676
trace1;-71;13;-82;-1005
trace1;10;79;50;840
trace1;-72;75;87;-5313
trace1;53;-4;-14;-226
trace1;-22;3;-68;-134
trace1;-66;11;30;-696
trace1;-81;-31;-6;2505
trace1;59;-94;-19;-5565
trace1;-60;-35;-100;2000
trace1;16;57;-12;900
trace1;69;71;63;4962
trace1;42;-81;-74;-3476
trace1;9;-57;37;-476
trace1;-98;-68;-79;6585
trace1;48;27;-88;1208
trace1;30;13;63;453
trace1;-53;78;-2;-4136
trace1;64;31;16;2000
trace1;76;60;-31;4529
trace1;23;68;10;1574
trace1;-17;47;-15;-814
trace1;50;15;-99;651
trace1;-3;-88;-53;211
trace1;-77;16;41;-1191
trace1;35;-74;81;-2509
trace1;17;-82;-81;-1475
trace1;-46;-91;-14;4172
trace1;-31;32;18;-974
trace1;-80;74;-41;-5961
trace1;-80;55;-76;-4476
trace1;30;-20;38;-562
trace1;52;54;16;2824
trace1;-18;89;-45;-1647
trace1;-75;35;-97;-2722
trace1;-73;36;32;-2596
trace1;0;78;-55;-55
trace1;26;98;69;2617
trace1;70;-24;56;-1624
trace1;51;-77;43;-3884
trace1;-1;-16;78;94
trace1;61;80;66;4946
trace1;-28;-100;5;2805
